"Estimator","Version","etahat_0","etahat_1","rdhat","rrhat","cov_00","cov_01","cov_11","var_rd","var_rr","eta_0","eta_1","rd","rr","seed","n_trial","n_aux","mu_correct","pi_correct","run_id","replicate"
"IPW","Proposed",0.476104613461897,0.528190753521277,0.0520861400593804,1.10940062033982,0.00226919171246946,0.000446880095006674,0.00563769301409758,0.00701312453655369,0.0328178564148558,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,FALSE,TRUE,"parametric_mc20",18
"AIPW","Naive",0.495063109622165,0.558611646348822,0.0635485367266566,1.1283645165465,0.00218967635032653,-3.44641878550418e-05,0.00355772186752531,0.00581632659356193,0.0262086348036498,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,FALSE,TRUE,"parametric_mc20",18
"AIPW","Proposed",0.476985319044416,0.516253905814193,0.0392685867697763,1.08232661510096,0.00201857891063891,0.000251705754376582,0.00447491181151457,0.00599007921340032,0.0276671076660694,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,FALSE,TRUE,"parametric_mc20",18
"G-Formula","Naive",0.446735442867286,0.524788063035918,0.0780526201686321,1.1747177695767,0.00198250942226831,-0.000159564349868496,0.00364897316985435,0.00595061129185966,0.0338706223397638,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,TRUE,FALSE,"parametric_mc20",18
"G-Formula","Proposed",0.477384589577441,0.512453127898769,0.0350685383213283,1.07345972008097,0.00185405617340209,-8.81615936442186e-05,0.00372462728883847,0.005755006649529,0.0265487769219494,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,TRUE,FALSE,"parametric_mc20",18
"IPW","Naive",0.465892719893294,0.568531983534456,0.102639263641163,1.22030664841612,0.00385622120718213,-0.000445343515442036,0.00828390610845194,0.0130308143465181,0.0696285792132013,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,TRUE,FALSE,"parametric_mc20",18
"IPW","Proposed",0.475267689198682,0.555211181820596,0.0799434926219142,1.1682072954648,0.00285521311132939,0.000685692406013663,0.00422632231837456,0.00571015061767662,0.0288684769237766,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,TRUE,FALSE,"parametric_mc20",18
"AIPW","Naive",0.446691533063511,0.524575652350511,0.077884119287,1.17435772456409,0.00198234745495233,-0.000159344198324709,0.0036475380620702,0.00594857391367195,0.0338573992107001,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,TRUE,FALSE,"parametric_mc20",18
"AIPW","Proposed",0.477460637353298,0.509485358992468,0.0320247216391699,1.06707300902686,0.00196851233905319,0.000227616851109124,0.00429312879887165,0.00580640743570659,0.0265334609947175,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,TRUE,FALSE,"parametric_mc20",18
"G-Formula","Naive",0.473414316235225,0.563800997661564,0.0903866814263394,1.19092511216207,0.00225216471203899,-3.85639621745709e-05,0.00360101247736214,0.00593030511375028,0.0307294436892833,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,FALSE,FALSE,"parametric_mc20",18
"G-Formula","Proposed",0.476162380049448,0.561984132262482,0.0858217522130343,1.18023631393165,0.00222742395275551,-3.028493610397e-05,0.00353483452880343,0.00582282835376688,0.0295903085149153,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,FALSE,FALSE,"parametric_mc20",18
"IPW","Naive",0.465892719893294,0.568531983534456,0.102639263641163,1.22030664841612,0.00385622120718213,-0.000445343515442036,0.00828390610845194,0.0130308143465181,0.0696285792132013,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,FALSE,FALSE,"parametric_mc20",18
"IPW","Proposed",0.475267689198682,0.555211181820596,0.0799434926219142,1.1682072954648,0.00285521311132939,0.000685692406013663,0.00422632231837456,0.00571015061767662,0.0288684769237766,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,FALSE,FALSE,"parametric_mc20",18
"AIPW","Naive",0.473291554406076,0.563597479697089,0.0903059252910131,1.19080400748823,0.00225209825810544,-3.92501221766356e-05,0.00359916300009268,0.00592976150255139,0.0307410633390944,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,FALSE,FALSE,"parametric_mc20",18
"AIPW","Proposed",0.476145915170857,0.55912872199162,0.0829828068207628,1.17428020314106,0.00260997612329937,0.00041780376673461,0.00405779462785075,0.0058321632176809,0.0294446509231872,0.54,0.392,-0.148,0.725925925925926,11000069,500,500,FALSE,FALSE,"parametric_mc20",18
"G-Formula","Naive",0.446022626175846,0.417664217275138,-0.0283584089007078,0.936419349072378,0.000212302789021595,-1.2257548159053e-05,0.000365858070576657,0.000602675955916358,0.00289026760289558,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,TRUE,TRUE,"parametric_mc20",18
"G-Formula","Proposed",0.508985086022979,0.384499277643678,-0.124485808379301,0.755423465642212,0.000351080490616416,-8.80254690343173e-05,0.000508936453532975,0.00103606788221803,0.0032512150100889,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,TRUE,TRUE,"parametric_mc20",18
"IPW","Naive",0.487070508674847,0.448596145441289,-0.0384743632335585,0.921008637254113,0.000412668803416656,-2.33991181514349e-05,0.000543931912339904,0.00100339895205943,0.00394997394392843,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,TRUE,TRUE,"parametric_mc20",18
"IPW","Proposed",0.507891852168528,0.384457541908917,-0.123434310259611,0.756967335206132,0.000746310268678899,0.000393515965990673,0.00100385986744934,0.000963138204146891,0.0032398699621179,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,TRUE,TRUE,"parametric_mc20",18
"AIPW","Naive",0.445837486919551,0.417688639111166,-0.0281488478083848,0.936862985652294,0.000212290063390225,-1.22609992402961e-05,0.000365975284775114,0.000602787346645931,0.00289417691778253,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,TRUE,TRUE,"parametric_mc20",18
"AIPW","Proposed",0.509254341638649,0.385236683389795,-0.124017658248853,0.756472064921829,0.000701432759429559,0.000358876423501161,0.000990121276761304,0.00097380118918854,0.00327198363284232,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,TRUE,TRUE,"parametric_mc20",18
"G-Formula","Naive",0.478395301451042,0.459384866103418,-0.0190104353476238,0.960262077637547,0.000235418552873577,-4.24980530884007e-06,0.000323588956224094,0.000567507119715351,0.00239808648861083,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,FALSE,TRUE,"parametric_mc20",18
"G-Formula","Proposed",0.484986549837925,0.454265782935836,-0.0307207669020891,0.936656455911292,0.000271582930916573,-2.68952538702598e-05,0.000341245441419969,0.000666618880077062,0.00267798995382998,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,FALSE,TRUE,"parametric_mc20",18
"IPW","Naive",0.487070508674847,0.448596145441289,-0.0384743632335585,0.921008637254113,0.000412668803416656,-2.33991181514349e-05,0.000543931912339904,0.00100339895205943,0.00394997394392843,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,FALSE,TRUE,"parametric_mc20",18
"IPW","Proposed",0.507891852168528,0.384457541908917,-0.123434310259611,0.756967335206132,0.000746310268678899,0.000393515965990673,0.00100385986744934,0.000963138204146891,0.0032398699621179,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,FALSE,TRUE,"parametric_mc20",18
"AIPW","Naive",0.494958313005377,0.454132428208726,-0.0408258847966516,0.917516518615967,0.000227498541255302,-9.33173870460396e-07,0.000322657180722783,0.000552022069719006,0.00210579768714767,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,FALSE,TRUE,"parametric_mc20",18
"AIPW","Proposed",0.507663497571856,0.386456656153649,-0.121206841418207,0.76124570311252,0.000652891689720778,0.000402792913265911,0.00115943976551323,0.00100674562870219,0.0035873448375004,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,FALSE,TRUE,"parametric_mc20",18
"G-Formula","Naive",0.446022626175846,0.417664217275138,-0.0283584089007078,0.936419349072378,0.000212302789021595,-1.2257548159053e-05,0.000365858070576657,0.000602675955916358,0.00289026760289558,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,TRUE,FALSE,"parametric_mc20",18
"G-Formula","Proposed",0.508985086022979,0.384499277643678,-0.124485808379301,0.755423465642212,0.000351080490616416,-8.80254690343173e-05,0.000508936453532975,0.00103606788221803,0.0032512150100889,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,TRUE,FALSE,"parametric_mc20",18
"IPW","Naive",0.470674856977832,0.454299886574624,-0.0163749704032078,0.965209591801121,0.000417476953833882,-3.53472851167844e-05,0.000558638763389125,0.00104681028745658,0.0045853184854037,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,TRUE,FALSE,"parametric_mc20",18
"IPW","Proposed",0.485226164243631,0.454664376163527,-0.0305617880801032,0.937015374824763,0.000898955624308621,0.000560062841642841,0.000889516070548821,0.00066834601157176,0.00267248689700013,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,TRUE,FALSE,"parametric_mc20",18
"AIPW","Naive",0.446037379349332,0.417666099422768,-0.0283712799265635,0.936392595687942,0.000212352326987717,-1.22543086731744e-05,0.000365890679380421,0.000602751623714487,0.00289037138452661,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,TRUE,FALSE,"parametric_mc20",18
"AIPW","Proposed",0.509025083338862,0.38458291303671,-0.124442170302152,0.755528412301619,0.000700609288612115,0.000361047062381725,0.000987541006160055,0.00096605617000872,0.00324925189688794,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,TRUE,FALSE,"parametric_mc20",18
"G-Formula","Naive",0.478395301451042,0.459384866103418,-0.0190104353476238,0.960262077637547,0.000235418552873577,-4.24980530884007e-06,0.000323588956224094,0.000567507119715351,0.00239808648861083,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,FALSE,FALSE,"parametric_mc20",18
"G-Formula","Proposed",0.484986549837925,0.454265782935836,-0.0307207669020891,0.936656455911292,0.000271582930916573,-2.68952538702598e-05,0.000341245441419969,0.000666618880077062,0.00267798995382998,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,FALSE,FALSE,"parametric_mc20",18
"IPW","Naive",0.470674856977832,0.454299886574624,-0.0163749704032078,0.965209591801121,0.000417476953833882,-3.53472851167844e-05,0.000558638763389125,0.00104681028745658,0.0045853184854037,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,FALSE,FALSE,"parametric_mc20",18
"IPW","Proposed",0.485226164243631,0.454664376163527,-0.0305617880801032,0.937015374824763,0.000898955624308621,0.000560062841642841,0.000889516070548821,0.00066834601157176,0.00267248689700013,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,FALSE,FALSE,"parametric_mc20",18
"AIPW","Naive",0.478409205017283,0.459399428890783,-0.0190097761264996,0.960264610448261,0.000235418319863774,-4.25159465033568e-06,0.000323593876309952,0.000567515385474398,0.00239798777400209,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,FALSE,FALSE,"parametric_mc20",18
"AIPW","Proposed",0.485025351527758,0.454356846962416,-0.0306685045653415,0.936769275113682,0.000857550540504507,0.000520506712746568,0.000852256127467971,0.000668793242479342,0.00267630128886463,0.4954,0.3824,-0.113,0.77190149374243,11000070,5000,500,FALSE,FALSE,"parametric_mc20",18
"G-Formula","Naive",0.436662595514749,0.340391350074689,-0.0962712454400602,0.779529443490407,0.0019214435501199,-0.000117089657583356,0.00377345502008182,0.00592907788536843,0.0268709678725778,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,TRUE,TRUE,"parametric_mc20",18
"G-Formula","Proposed",0.504744614425637,0.322309680490567,-0.18243493393507,0.638559919767212,0.00162552737343344,-7.42686873966243e-06,0.00494076053591711,0.00658114164682987,0.0220321541255453,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,TRUE,TRUE,"parametric_mc20",18
"IPW","Naive",0.511309246341569,0.379377772628604,-0.131931473712965,0.741973229201432,0.00414595784312118,-0.00019855772084081,0.00520479206118433,0.00974786534598712,0.0297658219260814,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,TRUE,TRUE,"parametric_mc20",18
"IPW","Proposed",0.504356293668028,0.319162599058377,-0.185193694609651,0.632811770300724,0.00186612404534631,3.01101954181668e-05,0.00475922465420123,0.00656512830871121,0.0214974011034153,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,TRUE,TRUE,"parametric_mc20",18
"AIPW","Naive",0.436359597749391,0.340385938478998,-0.095973659270393,0.780058328577174,0.00192251959615147,-0.000116463682191092,0.00377490124613598,0.00593034820666963,0.0269231771260934,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,TRUE,TRUE,"parametric_mc20",18
"AIPW","Proposed",0.5031146409283,0.319241670474871,-0.183872970453429,0.63453067055619,0.00160475551176567,-4.59088910351675e-07,0.00479658161844103,0.00640225530802741,0.0215043941328773,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,TRUE,TRUE,"parametric_mc20",18
"G-Formula","Naive",0.481222436967582,0.371058215902691,-0.110164221064891,0.771074221395226,0.00240038150176721,-3.39676887186543e-05,0.00340260229196396,0.00587091917116849,0.0210823478894348,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,FALSE,TRUE,"parametric_mc20",18
"G-Formula","Proposed",0.478123249333888,0.373954757000147,-0.104168492333741,0.782130460129545,0.00238655870090352,-1.84283705927788e-06,0.00340488163187661,0.00579512600689868,0.0212933071448779,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,FALSE,TRUE,"parametric_mc20",18
"IPW","Naive",0.511309246341569,0.379377772628604,-0.131931473712965,0.741973229201432,0.00414595784312118,-0.00019855772084081,0.00520479206118433,0.00974786534598712,0.0297658219260814,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,FALSE,TRUE,"parametric_mc20",18
"IPW","Proposed",0.504356293668028,0.319162599058377,-0.185193694609651,0.632811770300724,0.00186612404534631,3.01101954181668e-05,0.00475922465420123,0.00656512830871121,0.0214974011034153,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,FALSE,TRUE,"parametric_mc20",18
"AIPW","Naive",0.499834197735908,0.367510885548575,-0.132323312187333,0.735265588495713,0.00227633814219955,-6.66445153093294e-06,0.00337988513431041,0.00566955217957182,0.0184934992956758,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,FALSE,TRUE,"parametric_mc20",18
"AIPW","Proposed",0.50510511090831,0.319707853942242,-0.185397256966067,0.63295311616888,0.00179124971877996,3.31460251315187e-06,0.00486680688946412,0.00665142740321778,0.0218720377813323,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,FALSE,TRUE,"parametric_mc20",18
"G-Formula","Naive",0.436662595514749,0.340391350074689,-0.0962712454400602,0.779529443490407,0.0019214435501199,-0.000117089657583356,0.00377345502008182,0.00592907788536843,0.0268709678725778,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,TRUE,FALSE,"parametric_mc20",18
"G-Formula","Proposed",0.504744614425637,0.322309680490567,-0.18243493393507,0.638559919767212,0.00162552737343344,-7.42686873966243e-06,0.00494076053591711,0.00658114164682987,0.0220321541255453,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,TRUE,FALSE,"parametric_mc20",18
"IPW","Naive",0.493392284593513,0.382932341657504,-0.110459942936009,0.776121462809228,0.00426785893341971,-0.000313314342754733,0.00530277809146376,0.0101972657103929,0.0343413739965507,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,TRUE,FALSE,"parametric_mc20",18
"IPW","Proposed",0.478151527748025,0.373194370429456,-0.104957157318569,0.780493941297456,0.00244885184409469,4.51248787791446e-05,0.00339693636436694,0.00575553845090334,0.0210746162961917,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,TRUE,FALSE,"parametric_mc20",18
"AIPW","Naive",0.43650301169773,0.340342989524795,-0.0961600221729347,0.779703645574103,0.00192071425423811,-0.000116905210283431,0.00377249592072251,0.00592702059552748,0.0268847023124136,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,TRUE,FALSE,"parametric_mc20",18
"AIPW","Proposed",0.503850265284477,0.321032997777629,-0.182817267506848,0.63715952912394,0.00160037565891414,-3.60408063023472e-07,0.00492976050678042,0.00653085698182061,0.021979894586637,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,TRUE,FALSE,"parametric_mc20",18
"G-Formula","Naive",0.481222436967582,0.371058215902691,-0.110164221064891,0.771074221395226,0.00240038150176721,-3.39676887186543e-05,0.00340260229196396,0.00587091917116849,0.0210823478894348,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,FALSE,FALSE,"parametric_mc20",18
"G-Formula","Proposed",0.478123249333888,0.373954757000147,-0.104168492333741,0.782130460129545,0.00238655870090352,-1.84283705927788e-06,0.00340488163187661,0.00579512600689868,0.0212933071448779,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,FALSE,FALSE,"parametric_mc20",18
"IPW","Naive",0.493392284593513,0.382932341657504,-0.110459942936009,0.776121462809228,0.00426785893341971,-0.000313314342754733,0.00530277809146376,0.0101972657103929,0.0343413739965507,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,FALSE,FALSE,"parametric_mc20",18
"IPW","Proposed",0.478151527748025,0.373194370429456,-0.104957157318569,0.780493941297456,0.00244885184409469,4.51248787791446e-05,0.00339693636436694,0.00575553845090334,0.0210746162961917,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,FALSE,FALSE,"parametric_mc20",18
"AIPW","Naive",0.481073980969401,0.371028046520064,-0.110045934449336,0.771249456834923,0.0023994136494226,-3.38545371230443e-05,0.00340189783905702,0.0058690205627257,0.0210919306491963,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,FALSE,FALSE,"parametric_mc20",18
"AIPW","Proposed",0.477759828497295,0.372876254697164,-0.104883573800131,0.780467993447623,0.00239899373614196,1.30402969004075e-05,0.00339629645169121,0.00576920959403235,0.0211923187098359,0.516,0.374,-0.142,0.724806201550388,11000071,500,5000,FALSE,FALSE,"parametric_mc20",18
"G-Formula","Naive",0.461493884020765,0.406923370824581,-0.0545705131961843,0.881752467181713,0.000221790817664061,-1.53226988473431e-05,0.000339600421802848,0.000592036637161596,0.00253108385305572,0.4968,0.3822,-0.1146,0.769323671497585,11000072,5000,5000,TRUE,TRUE,"parametric_mc20",18
